time,wetrdn
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,577.4634399414062
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,691.0081176757812
2015-02-15,233.10174560546875
2015-03-15,442.96612548828125
2015-04-15,676.774169921875
2015-05-15,2823.1748046875
2015-06-15,827.8942260742188
2015-07-15,1155.6536865234375
2015-08-15,473.46258544921875
2015-09-15,1567.0430908203125
2015-10-15,311.62091064453125
2015-11-15,290.3651123046875
2015-12-15,118.53865814208984
2016-01-15,
2016-02-15,904.464111328125
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,218.25949096679688
2017-02-15,321.4009094238281
2017-03-15,429.0597229003906
2017-04-15,1590.01513671875
2017-05-15,1039.58349609375
2017-06-15,883.4658813476562
2017-07-15,1356.3214111328125
2017-08-15,1251.38134765625
2017-09-15,1256.9471435546875
2017-10-15,646.04638671875
2017-11-15,440.0516662597656
2017-12-15,501.5743103027344
2018-01-15,475.6080627441406
2018-02-15,362.0042419433594
2018-03-15,459.7340393066406
2018-04-15,
2018-05-15,1210.238037109375
2018-06-15,1035.371826171875
2018-07-15,525.8243408203125
2018-08-15,1046.761962890625
2018-09-15,489.1330261230469
2018-10-15,561.9989624023438
2018-11-15,106.04166412353516
2018-12-15,459.86669921875
2019-01-15,367.6297302246094
2019-02-15,362.59002685546875
2019-03-15,536.8972778320312
2019-04-15,746.3910522460938
2019-05-15,1770.5877685546875
2019-06-15,767.7796020507812
2019-07-15,1207.951171875
2019-08-15,1418.2425537109375
2019-09-15,620.2978515625
2019-10-15,313.1619567871094
2019-11-15,576.9603271484375
2019-12-15,348.4598693847656
