time,pr
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,61.653
2015-02-15,
2015-03-15,27.12
2015-04-15,25.853
2015-05-15,56.449
2015-06-15,36.061
2015-07-15,58.079
2015-08-15,44.773
2015-09-15,53.883
2015-10-15,15.336
2015-11-15,102.333
2015-12-15,77.632
2016-01-15,34.155
2016-02-15,27.863500000000002
2016-03-15,9.891
2016-04-15,26.849
2016-05-15,30.981
2016-06-15,23.146500000000003
2016-07-15,86.017
2016-08-15,21.232
2016-09-15,33.82
2016-10-15,37.376
2016-11-15,21.8155
2016-12-15,1.31
2017-01-15,14.442
2017-02-15,6.4485
2017-03-15,23.033
2017-04-15,21.093
2017-05-15,16.889
2017-06-15,48.797
2017-07-15,26.396
2017-08-15,93.497
2017-09-15,21.405
2017-10-15,2.109
2017-11-15,30.4565
2017-12-15,43.338
2018-01-15,9.118
2018-02-15,46.796
2018-03-15,6.909999999999999
2018-04-15,7.475
2018-05-15,0.595
2018-06-15,0.627
2018-07-15,46.135
2018-08-15,5.101
2018-09-15,5.977
2018-10-15,9.682
2018-11-15,11.736
2018-12-15,55.144
2019-01-15,64.658
2019-02-15,38.6635
2019-03-15,0.68
2019-04-15,22.393
2019-05-15,57.299
2019-06-15,25.887999999999998
2019-07-15,15.942
2019-08-15,41.305
2019-09-15,34.1135
2019-10-15,64.361
2019-11-15,21.589
2019-12-15,22.592
