,0
1999-01-01,3.49
1999-01-02,2.56
1999-01-03,0.39
1999-01-04,1.01
1999-01-05,0.16
1999-01-06,0.31
1999-01-07,0.47
1999-01-08,0.39
1999-01-09,1.55
1999-01-10,0.23
1999-01-11,1.09
1999-01-12,1.63
1999-01-13,0.62
1999-01-14,0.7
1999-01-15,0.62
1999-01-16,0.7
1999-01-17,2.72
1999-01-18,2.41
1999-01-19,2.1
1999-01-20,2.72
1999-01-21,3.8
1999-01-22,3.03
1999-01-23,1.48
1999-01-24,1.4
1999-01-25,0.85
1999-01-26,0.78
1999-01-27,0.85
1999-01-28,0.54
1999-01-29,0.85
1999-01-30,0.78
1999-01-31,1.86
1999-02-01,0.85
1999-02-02,2.02
1999-02-03,0.47
1999-02-04,0.39
1999-02-05,2.48
1999-02-06,0.23
1999-02-07,0.16
1999-02-08,0.31
1999-02-09,0.78
1999-02-10,1.48
1999-02-11,1.24
1999-02-12,0.93
1999-02-13,0.54
1999-02-14,1.48
1999-02-15,0.7
1999-02-16,0.47
1999-02-17,0.54
1999-02-18,0.08
1999-02-19,0.47
1999-02-20,0.31
1999-02-21,0.08
1999-02-22,0.31
1999-02-23,0.23
1999-02-24,0.39
1999-02-25,0.08
1999-02-26,0.47
1999-02-27,0.16
1999-02-28,0.93
1999-03-01,0.62
1999-03-02,0.47
1999-03-03,0.47
1999-03-04,0.7
1999-03-05,1.09
1999-03-06,0.54
1999-03-07,0.47
1999-03-08,0.39
1999-03-09,0.08
1999-03-10,1.01
1999-03-11,0.16
1999-03-12,1.01
1999-03-13,0.62
1999-03-14,1.09
1999-03-15,1.09
1999-03-16,0.85
1999-03-17,0.85
1999-03-18,0.62
1999-03-19,1.09
1999-03-20,0.62
1999-03-21,0.08
1999-03-22,0.16
1999-03-23,0.39
1999-03-24,0.47
1999-03-25,2.1
1999-03-26,0.54
1999-03-27,0.85
1999-03-28,0.31
1999-03-29,1.32
1999-03-30,1.86
1999-03-31,1.94
1999-04-01,1.01
1999-04-02,0.7
1999-04-03,0.85
1999-04-04,0.7
1999-04-05,1.16
