time,pr
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,71.31831359863281
2015-02-15,
2015-03-15,53.96009063720703
2015-04-15,39.30569076538086
2015-05-15,80.37102508544922
2015-06-15,53.34614181518555
2015-07-15,95.1099853515625
2015-08-15,74.32882690429688
2015-09-15,54.62825012207031
2015-10-15,27.43520164489746
2015-11-15,100.61296081542969
2015-12-15,81.28409576416016
2016-01-15,40.49241256713867
2016-02-15,43.06283187866211
2016-03-15,33.836307525634766
2016-04-15,63.9114875793457
2016-05-15,23.91732406616211
2016-06-15,118.86526489257812
2016-07-15,108.72607421875
2016-08-15,72.5226058959961
2016-09-15,29.115039825439453
2016-10-15,76.50047302246094
2016-11-15,50.644134521484375
2016-12-15,24.217329025268555
2017-01-15,20.143674850463867
2017-02-15,50.26561737060547
2017-03-15,50.046260833740234
2017-04-15,70.64030456542969
2017-05-15,52.678138732910156
2017-06-15,123.25608825683594
2017-07-15,82.59505462646484
2017-08-15,103.19657135009766
2017-09-15,102.4814453125
2017-10-15,72.34254455566406
2017-11-15,49.11595916748047
2017-12-15,45.820884704589844
2018-01-15,54.484535217285156
2018-02-15,18.061267852783203
2018-03-15,46.95185852050781
2018-04-15,42.123626708984375
2018-05-15,35.453269958496094
2018-06-15,15.11061954498291
2018-07-15,26.657764434814453
2018-08-15,82.66040802001953
2018-09-15,35.60479736328125
2018-10-15,30.393611907958984
2018-11-15,35.113609313964844
2018-12-15,53.098506927490234
2019-01-15,46.39152526855469
2019-02-15,51.673431396484375
2019-03-15,100.23661041259766
2019-04-15,23.003328323364258
2019-05-15,64.18921661376953
2019-06-15,52.5753173828125
2019-07-15,72.2414321899414
2019-08-15,90.10636138916016
2019-09-15,112.104248046875
2019-10-15,80.94124603271484
2019-11-15,73.60243225097656
2019-12-15,41.88897705078125
