time,pr
2000-01-15,36.947410583496094
2000-02-15,54.681488037109375
2000-03-15,138.4926300048828
2000-04-15,99.50468444824219
2000-05-15,78.23062133789062
2000-06-15,56.521461486816406
2000-07-15,104.1366195678711
2000-08-15,64.64860534667969
2000-09-15,139.39501953125
2000-10-15,168.32167053222656
2000-11-15,281.64178466796875
2000-12-15,248.0058135986328
2001-01-15,227.18914794921875
2001-02-15,98.1539306640625
2001-03-15,307.3327331542969
2001-04-15,108.36439514160156
2001-05-15,108.08086395263672
2001-06-15,99.8871841430664
2001-07-15,165.12063598632812
2001-08-15,80.13792419433594
2001-09-15,271.4060363769531
2001-10-15,41.45328903198242
2001-11-15,176.211669921875
2001-12-15,142.0142364501953
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,91.95997619628906
2008-02-15,48.40437316894531
2008-03-15,235.91795349121094
2008-04-15,173.16885375976562
2008-05-15,112.26871490478516
2008-06-15,185.5721435546875
2008-07-15,100.83493041992188
2008-08-15,56.3158073425293
2008-09-15,70.5882568359375
2008-10-15,125.85667419433594
2008-11-15,247.5747528076172
2008-12-15,205.60165405273438
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
