time,pr
2000-01-15,74.20226287841797
2000-02-15,35.32914352416992
2000-03-15,63.636566162109375
2000-04-15,23.292936325073242
2000-05-15,26.532625198364258
2000-06-15,77.0775146484375
2000-07-15,91.78717041015625
2000-08-15,115.58744049072266
2000-09-15,44.19644546508789
2000-10-15,95.59259796142578
2000-11-15,59.93707275390625
2000-12-15,67.57072448730469
2001-01-15,38.640281677246094
2001-02-15,42.19562911987305
2001-03-15,42.71300506591797
2001-04-15,57.062747955322266
2001-05-15,44.24396896362305
2001-06-15,99.2054672241211
2001-07-15,75.70533752441406
2001-08-15,54.01449203491211
2001-09-15,65.28564453125
2001-10-15,99.1861572265625
2001-11-15,110.5416488647461
2001-12-15,48.86604309082031
2002-01-15,59.36431121826172
2002-02-15,54.73030090332031
2002-03-15,41.38819885253906
2002-04-15,27.098060607910156
2002-05-15,23.614866256713867
2002-06-15,70.66651916503906
2002-07-15,79.90535736083984
2002-08-15,9.242974281311035
2002-09-15,72.42776489257812
2002-10-15,50.00848388671875
2002-11-15,90.7774887084961
2002-12-15,28.795236587524414
2003-01-15,50.60487747192383
2003-02-15,34.330108642578125
2003-03-15,30.432754516601562
2003-04-15,34.36534881591797
2003-05-15,110.19519805908203
2003-06-15,72.38809204101562
2003-07-15,69.17455291748047
2003-08-15,121.97867584228516
2003-09-15,47.25474548339844
2003-10-15,79.02208709716797
2003-11-15,56.553131103515625
2003-12-15,112.8967056274414
2004-01-15,25.113067626953125
2004-02-15,53.9649543762207
2004-03-15,45.651344299316406
2004-04-15,12.192367553710938
2004-05-15,37.630123138427734
2004-06-15,137.09349060058594
2004-07-15,70.88665008544922
2004-08-15,89.63813018798828
2004-09-15,104.00226593017578
2004-10-15,77.19723510742188
2004-11-15,75.32781219482422
2004-12-15,69.85675811767578
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
