time,concpm25
1999-01-15,
1999-02-15,
1999-03-15,
1999-04-15,
1999-05-15,
1999-06-15,
1999-07-15,
1999-08-15,
1999-09-15,
1999-10-15,
1999-11-15,
1999-12-15,
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,10.659299850463867
2014-02-15,7.230048656463623
2014-03-15,19.94551658630371
2014-04-15,20.24672508239746
2014-05-15,9.735433578491211
2014-06-15,12.436662673950195
2014-07-15,12.62120532989502
2014-08-15,9.587169647216797
2014-09-15,18.892240524291992
2014-10-15,13.525745391845703
2014-11-15,17.939430236816406
2014-12-15,11.403035163879395
2015-01-15,10.251543045043945
2015-02-15,13.628363609313965
2015-03-15,14.746923446655273
2015-04-15,12.829080581665039
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,19.92816734313965
2015-11-15,9.20129680633545
2015-12-15,11.028167724609375
2016-01-15,9.262441635131836
2016-02-15,9.231755256652832
2016-03-15,12.218751907348633
2016-04-15,11.97696590423584
2016-05-15,9.546202659606934
2016-06-15,11.870594024658203
2016-07-15,10.342302322387695
2016-08-15,10.395696640014648
2016-09-15,15.005064010620117
2016-10-15,13.190849304199219
2016-11-15,14.315372467041016
2016-12-15,19.11717414855957
2017-01-15,15.301091194152832
2017-02-15,15.02885627746582
2017-03-15,14.195343017578125
2017-04-15,11.393166542053223
2017-05-15,9.81969928741455
2017-06-15,9.569973945617676
2017-07-15,7.88513708114624
2017-08-15,11.563901901245117
2017-09-15,12.696186065673828
2017-10-15,7.968654632568359
2017-11-15,10.829513549804688
2017-12-15,9.0436429977417
2018-01-15,9.596553802490234
2018-02-15,12.207891464233398
2018-03-15,13.025535583496094
2018-04-15,15.428238868713379
2018-05-15,12.065424919128418
2018-06-15,10.132020950317383
2018-07-15,8.082625389099121
2018-08-15,8.368193626403809
2018-09-15,9.233183860778809
2018-10-15,11.599651336669922
2018-11-15,15.148382186889648
2018-12-15,10.251717567443848
2019-01-15,13.05040168762207
2019-02-15,16.971738815307617
2019-03-15,12.212000846862793
2019-04-15,15.945096015930176
2019-05-15,10.270031929016113
2019-06-15,11.376241683959961
2019-07-15,11.09799575805664
2019-08-15,11.19379997253418
2019-09-15,6.338578224182129
2019-10-15,9.663179397583008
2019-11-15,14.687471389770508
2019-12-15,13.704896926879883
