time,concpm25
1999-01-15,
1999-02-15,
1999-03-15,
1999-04-15,
1999-05-15,
1999-06-15,
1999-07-15,
1999-08-15,
1999-09-15,
1999-10-15,
1999-11-15,
1999-12-15,
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,3.995636463165283
2014-02-15,5.874001502990723
2014-03-15,3.836176872253418
2014-04-15,2.749598979949951
2014-05-15,3.7493066787719727
2014-06-15,5.16146183013916
2014-07-15,4.354660511016846
2014-08-15,3.1121537685394287
2014-09-15,5.689932823181152
2014-10-15,3.073500633239746
2014-11-15,4.781577110290527
2014-12-15,3.0414841175079346
2015-01-15,2.8032612800598145
2015-02-15,4.454699516296387
2015-03-15,4.563661098480225
2015-04-15,2.2055611610412598
2015-05-15,2.002037763595581
2015-06-15,2.0368871688842773
2015-07-15,1.8445895910263062
2015-08-15,3.294766902923584
2015-09-15,2.9021074771881104
2015-10-15,2.3708770275115967
2015-11-15,2.9064371585845947
2015-12-15,2.3711559772491455
2016-01-15,3.190807342529297
2016-02-15,2.979830503463745
2016-03-15,4.565913200378418
2016-04-15,3.016592025756836
2016-05-15,2.9134557247161865
2016-06-15,2.501575469970703
2016-07-15,2.6003270149230957
2016-08-15,2.10271954536438
2016-09-15,2.3462469577789307
2016-10-15,2.4778993129730225
2016-11-15,2.553039789199829
2016-12-15,2.8632164001464844
2017-01-15,3.078362226486206
2017-02-15,3.4752628803253174
2017-03-15,3.2007827758789062
2017-04-15,2.166132926940918
2017-05-15,1.831695318222046
2017-06-15,2.0134856700897217
2017-07-15,1.8398182392120361
2017-08-15,2.290286064147949
2017-09-15,2.4436097145080566
2017-10-15,1.4968010187149048
2017-11-15,2.927166700363159
2017-12-15,2.5027854442596436
2018-01-15,2.9955477714538574
2018-02-15,3.9366567134857178
2018-03-15,4.272106170654297
2018-04-15,4.567131519317627
2018-05-15,3.3742759227752686
2018-06-15,2.0713541507720947
2018-07-15,5.024299144744873
2018-08-15,3.335706949234009
2018-09-15,3.950324535369873
2018-10-15,4.082695960998535
2018-11-15,4.381908416748047
2018-12-15,3.0632007122039795
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
